Head,BTHotspot,WIFI5Ghz,HotspotVoice,Cell,IMU,BDR_Single_Chain_0,EDR_Single_Chain_0,BLE_Single_Chain_0,HR_Single_Chain_0,BDR_Single_Chain_1,EDR_Single_Chain_1,BLE_Single_Chain_1,HR_Single_Chain_1,BDR_Dual_Chain_0,EDR_Dual_Chain_0,BLE_Dual_Chain_0,HR_Dual_Chain_0,BDR_Dual_Chain_1,EDR_Dual_Chain_1,BLE_Dual_Chain_1,HR_Dual_Chain_1
off,off,off,off,off,on,68,68,40,68,68,68,38,68,58,56,26,56,58,56,26,56
off,off,off,off,on,on,68,68,40,68,68,68,38,68,58,56,26,56,58,56,26,56
off,off,off,on,off,on,68,68,40,68,68,68,38,68,58,56,26,56,58,56,26,56
off,off,off,on,on,on,68,68,40,68,68,68,38,68,58,56,26,56,58,56,26,56
off,off,on,off,off,on,68,68,40,68,68,68,38,68,58,56,26,56,58,56,26,56
off,off,on,off,on,on,68,68,40,68,68,68,38,68,58,56,26,56,58,56,26,56
off,off,on,on,off,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,off,on,on,on,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,off,off,off,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,off,off,on,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,off,on,off,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,off,on,on,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,on,off,off,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,on,off,on,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,on,on,off,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,on,on,on,on,on,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
on,off,off,off,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,off,off,off,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,off,off,on,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,off,off,on,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,off,on,off,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,off,on,off,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,off,on,on,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,off,on,on,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,off,off,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,off,off,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,off,on,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,off,on,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,on,off,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,on,off,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,on,on,off,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
on,on,on,on,on,any,34,34,34,34,34,34,34,34,34,34,26,34,34,34,26,34
off,off,any,off,any,off,68,68,40,68,68,68,38,66,58,56,26,56,58,56,26,56
off,on,any,any,any,off,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
off,any,any,on,any,off,58,58,40,58,58,58,38,58,58,56,26,56,58,56,26,56
